fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.56,0.5566,0.25,1.610837194,0.074349605,13.02947358,47.47,0.9937,3.43,0.53,10.8,8
5.16,0.4503,0.2596,2.441913574,0.097622527,17.59354082,38.45,0.9908,3.46,0.6,10.21,7
6.91,0.4099,0.3256,1.818527982,0.111086954,19.68604267,53.4,0.9955,3.33,0.5,10.68,8
7.7,0.4845,0.2806,3.083874705,0.076810335,16.76489553,55.48,0.9933,3.29,0.51,11.07,8
7.04,0.4015,0.2734,4.774703379,0.034751661,9.679203824,42.53,0.9967,3.31,0.41,10.65,8
9.52,0.5509,0.3391,1.592333128,0.093155955,15.26485513,64.66,0.9982,3.32,0.57,8.66,8
6.71,0.5484,0.2566,2.943052669,0.080441862,15.80392685,42.8,0.9956,3.33,0.66,10.72,8
5.89,0.4884,0.3416,2.920881485,0.089640318,9.524992893,37.96,0.9932,3.24,0.58,11.93,8
7.88,0.4469,0.2362,2.299342545,0.064068716,15.75577998,43.32,0.9957,3.24,0.59,9.46,8
7.38,0.3861,0.2966,2.123259993,0.070746564,18.09569755,43.21,0.9943,3.45,0.77,8.74,7
7.86,0.5755,0.2538,2.154875576,0.081134743,17.79304231,45.68,0.9983,3.18,0.78,12.06,9
7.56,0.5429,0.2666,1.036156994,0.076505013,21.69079124,40.78,0.996,3.23,0.54,9.93,7
7.49,0.5664,0.2378,0.524701097,0.078908385,8.299929654,50.69,0.9984,3.42,0.62,8.47,7
4.65,0.4894,0.2552,1.637873392,0.070143249,16.25187687,28.92,0.9944,3.21,0.82,9.88,7
6.33,0.4982,0.235,1.89636438,0.077388404,12.5219283,42.09,0.996,3.25,0.48,10.09,7
6.49,0.6642,0.2901,3.246488042,0.093675438,19.31346473,38.68,0.9945,3.3,0.44,10.43,8
6.78,0.4599,0.2288,1.398804159,0.090753169,20.10232888,45,0.997,3.16,0.53,9.18,7
6.66,0.4887,0.2968,1.97639633,0.054720198,8.31457683,20.19,0.9954,3.66,0.55,11.65,8
7.7,0.5944,0.3874,3.572510855,0.084272792,13.20818501,44.67,0.9946,3.13,0.75,10.02,8
7.92,0.5503,0.1922,3.295767677,0.065419629,10.13089582,41.31,0.9932,3.41,0.51,9.5,8
5.84,0.3153,0.1514,2.978202825,0.087471531,14.51624294,24.16,0.9977,3.46,0.49,11.27,8
8.02,0.3512,0.2206,3.604378205,0.103838936,14.73029084,43.97,0.9972,3.24,0.91,8.57,7
7.9,0.4539,0.3072,5.154947295,0.096422976,21.53039517,40.12,0.9949,3.27,0.55,12.37,10
7.76,0.611,0.2344,2.399773417,0.066833615,17.47315024,54.2,0.9945,3.22,0.64,9.41,8
5.5,0.5872,0.2989,3.110281687,0.081859467,20.27076395,42.23,0.997,3.21,0.63,10.79,8
7.73,0.572,0.3175,2.370982973,0.087677752,19.79637829,45.68,0.9985,3.39,0.69,11.78,8
7.3,0.5828,0.2574,2.31691343,0.089107452,9.726578219,51.45,0.9888,3.23,0.61,11.94,9
8.35,0.4231,0.3142,1.601681622,0.062886955,15.25697632,46.65,0.9983,3.12,0.51,9.82,8
9.34,0.5801,0.1565,4.191708476,0.090585232,19.75696142,35.88,0.9966,3.31,0.62,11.26,9
9.11,0.4279,0.3117,2.693052206,0.086385098,21.94051484,48.43,0.997,3.32,0.65,10.83,9
7.34,0.6147,0.31,4.033969111,0.060880208,18.75915425,41.58,0.9951,3.33,0.59,10.44,8
7.2,0.4689,0.265,2.883643189,0.087227739,6.428336067,35.85,0.994,3.11,0.58,11.57,8
7.96,0.5482,0.3202,1.634377328,0.071078562,17.2262579,43.03,0.9966,3.54,0.71,13.07,9
5.86,0.3326,0.342,2.517867595,0.062045754,14.67774433,26.66,0.9927,3.39,0.49,9.02,7
5.46,0.3851,0.3666,3.147999499,0.07199793,18.52892162,34.56,0.9986,3.2,0.68,8.93,7
6.63,0.6291,0.3671,2.718141685,0.06098945,11.48868001,26.73,0.997,3.19,0.63,10.78,8
8.66,0.5892,0.2728,0.683712949,0.065634212,15.44571509,39.64,0.994,3.27,0.67,11.65,9
6.8,0.3982,0.2629,2.517016409,0.109615862,13.42372692,26.85,0.9972,3.43,0.56,12.89,9
9,0.6486,0.2661,2.112444824,0.054087971,21.38396085,43.42,0.993,3.38,0.68,12.85,9
3.85,0.4109,0.1363,2.086346926,0.095610058,18.07851662,50.35,0.9972,3.23,0.64,10.6,7
5.3,0.522,0.3049,1.130889601,0.089340164,13.75695118,48.34,0.9976,3.32,0.55,11.32,8
7.05,0.472,0.3875,4.388867121,0.11046279,11.8900992,26.97,0.9961,3.45,0.44,11.19,9
8.27,0.4277,0.2983,3.483472603,0.120026138,12.87971011,26.12,0.9972,3.31,0.38,8.52,7
7.12,0.6368,0.1989,1.672915109,0.077099205,23.38654796,33.86,0.994,3.15,0.59,14.34,10
7.09,0.6885,0.2203,2.276695206,0.086333179,14.01877762,39.05,0.991,3.24,0.52,10.25,8
7.05,0.5378,0.2231,3.791836744,0.081298981,25.13388265,24.95,0.9974,3.19,0.55,12.44,9
5.08,0.6726,0.3529,0.874678074,0.057943472,15.90701008,33.28,0.998,3.23,0.52,12.52,8
8.59,0.4919,0.2951,4.076438056,0.071250636,9.238536635,33.33,0.9985,3.33,0.58,10.55,9
6.38,0.5308,0.3019,2.863067967,0.135367961,20.65528683,35.69,0.9957,3.41,0.59,10.85,8
8.51,0.5331,0.2877,2.975129075,0.08847341,4.741238285,18.61,0.994,3.24,0.69,8.34,7
7.12,0.4043,0.2144,2.339515269,0.048875853,15.52585308,25.43,0.9911,3.34,0.51,13.88,10
8.48,0.5699,0.2228,2.940854747,0.092654097,26.66577325,34.6,1.0026,3.4,0.65,9.88,8
7.61,0.591,0.304,4.457967207,0.101080079,23.44294863,31.84,0.9974,3.29,0.49,12.54,9
7.07,0.5027,0.2743,2.610178193,0.0941678,22.12996368,38.2,0.9968,3.12,0.33,8.19,7
7.47,0.3508,0.1771,1.813277259,0.050804141,19.8035059,35.26,0.9947,3.19,0.64,10.4,8
5.43,0.5568,0.3093,1.977105868,0.08529614,21.04054674,41.05,0.9964,3.33,0.5,10.75,7
7.21,0.3685,0.3408,3.544314959,0.047370447,10.85008279,24.46,0.9964,3.21,0.72,7.72,7
9.26,0.4389,0.2703,2.778174383,0.075094214,19.02984769,37.81,0.9952,3.15,0.53,9.16,8
8.77,0.5331,0.2542,2.736284142,0.024258947,16.91502,24.17,0.9967,3.1,0.56,6.95,7
6.02,0.443,0.3383,1.951045975,0.043182206,21.8545858,45.48,0.996,3.51,0.45,10.38,7
7.81,0.5454,0.2602,3.913055233,0.08664813,23.31912059,49.73,0.9992,3.14,0.67,10.92,9
7.5,0.4974,0.2393,2.630563101,0.102025345,12.74490431,31.34,0.9927,3.35,0.66,9.15,7
8.18,0.357,0.1931,1.693136175,0.077683774,7.751048613,38.81,0.9952,3.46,0.63,10.11,8
7.31,0.5368,0.2454,0.750175501,0.093668002,15.21850695,44.51,0.9962,3.37,0.66,10.44,8
6.92,0.5787,0.3634,1.275477856,0.117683262,22.53590742,36.53,0.9961,3.37,0.47,11.83,8
8.8,0.6212,0.3282,2.907593461,0.059718985,7.852781017,41.05,0.9905,3.23,0.62,11.06,9
7.46,0.4833,0.276,1.619272102,0.092644656,13.8892785,31.84,0.9956,3.18,0.51,12.3,9
8.71,0.5139,0.2697,0.469041128,0.105054833,5.237294623,55.57,0.9971,3.4,0.73,10.58,8
8.37,0.3705,0.3195,1.659143669,0.08363412,11.66728676,39.02,0.9905,3.31,0.55,10.07,8
6.81,0.7165,0.2751,2.352263918,0.088068546,16.8544153,36.96,0.9986,3.34,0.67,12.26,9
7,0.6705,0.2068,3.092183177,0.089905578,14.81504794,47.51,0.9974,3.27,0.66,11.78,8
9.52,0.5168,0.2772,0.032554525,0.071198081,10.79637449,45.85,1.0005,3.31,0.47,8.04,7
7.43,0.5075,0.2788,2.449132594,0.105240159,22.44665879,23.64,0.9942,3.46,0.49,9.41,7
6.29,0.227,0.2706,3.4000359,0.05444871,12.91480586,50.79,0.9942,3.13,0.6,8.04,7
5.76,0.6235,0.2829,1.632271826,0.071933236,5.470993691,37.74,0.9936,3.42,0.72,11.19,8
8.37,0.5763,0.2354,1.923040322,0.082679339,24.73263938,21.79,0.9953,3.3,0.6,9.85,8
7.39,0.6013,0.2778,2.700872224,0.098819312,20.34295761,37.4,0.9953,3.45,0.69,13.39,9
6.25,0.4795,0.1898,1.507685786,0.057873713,16.56274023,30.05,0.9919,3.39,0.57,10.94,8
8.01,0.4731,0.224,1.585377289,0.098678906,10.17661356,44.26,0.994,3.25,0.56,12.42,9
7.39,0.3965,0.2578,2.383799718,0.07757161,9.698634217,48.18,0.9976,3.44,0.69,11.35,9
5.21,0.5978,0.3001,2.676972309,0.100223284,15.62744755,40.04,0.9944,3.41,0.67,8.7,6
7.91,0.6452,0.2551,3.074860775,0.123316635,15.75580331,33.95,0.9992,3.28,0.5,12.2,9
8.8,0.6324,0.292,2.516208743,0.098966971,7.817835944,30.32,0.993,3.18,0.69,12.47,9
10.27,0.5387,0.3211,2.50268653,0.086697109,10.0108873,44.21,0.9973,3.25,0.69,10.85,9
7.24,0.4873,0.391,2.749387081,0.08701641,17.4242345,38.56,0.9943,3.32,0.46,10.82,8
7.48,0.4148,0.2553,1.626010956,0.092876969,8.69801832,26.7,0.9965,3.25,0.66,11.59,8
9.13,0.4498,0.2378,0.40244073,0.092155677,20.51560885,47.46,0.9961,3.42,0.59,9.04,7
7.4,0.5668,0.2719,1.598267039,0.06306627,13.06939719,32.23,0.9971,3.27,0.73,12.17,9
7.53,0.4915,0.2799,2.013371973,0.084955109,20.70424856,45.8,0.9919,3.51,0.82,12.6,9
6.44,0.6841,0.2973,1.681569745,0.091177862,12.1431121,34.7,0.9973,3.45,0.73,10.29,8
5.53,0.6352,0.3106,1.361970912,0.061026915,18.37792359,32.94,0.9962,3.45,0.48,11.67,8
8.3,0.4598,0.2559,3.562592339,0.077843724,16.22462445,41.71,0.9959,3.34,0.37,10.7,9
5.67,0.3984,0.3063,1.668959866,0.052219513,23.4582248,60.53,0.9987,3.38,0.53,9.97,7
8.57,0.4652,0.2741,2.132581025,0.027208639,11.74557872,44.35,0.9991,3.37,0.76,10.6,8
6.25,0.6265,0.3314,3.075272595,0.076003793,25.39786649,32.27,0.9991,3.23,0.68,10.58,8
7.52,0.4676,0.2561,2.939350841,0.073546051,22.22648497,48.13,0.9932,3.41,0.5,9.62,7
6.75,0.5746,0.277,1.771847819,0.110524564,11.65973209,37.21,0.998,3.41,0.61,8.57,7
8.61,0.4634,0.2835,1.611470374,0.051439061,12.09399526,54.73,0.9952,3.53,0.65,11.06,8
7.56,0.5543,0.3266,2.432894297,0.091904825,16.81005219,25.02,0.9936,3.35,0.56,12.77,9
9.55,0.5728,0.2698,1.807159446,0.08376152,18.81571555,56.7,0.9957,3.35,0.62,8.98,8
5.9,0.6186,0.2182,2.369098135,0.101380745,10.14646771,46.87,0.9934,3.38,0.44,10.12,7
7.7,0.6633,0.1852,1.638350375,0.071496079,8.878122664,30.9,0.9955,3.1,0.39,12.42,9
7.26,0.651,0.3217,2.915803973,0.092106754,6.324508861,28.33,0.9975,3.35,0.58,10.58,8
7.54,0.467,0.302,1.086872251,0.060239033,22.64667698,49.63,0.9951,3.34,0.65,12.25,8
9.12,0.5053,0.3531,2.286481154,0.08898553,14.89894666,35.17,0.9967,3.25,0.51,11.67,9
7.9,0.4026,0.2746,2.791430618,0.082855037,6.172613257,28.34,0.9987,3.27,0.54,11.16,8
5.82,0.4964,0.2743,2.792820132,0.070151331,13.60152665,41.81,0.9967,3.14,0.7,9.33,7
7.84,0.5224,0.279,4.917832258,0.10284393,19.09075386,45.3,0.9997,3.1,0.5,10.51,8
6.7,0.4796,0.2432,2.270639281,0.082710213,17.01354699,45.11,0.9968,3.29,0.69,9.62,7
6.63,0.4696,0.2348,2.644146379,0.094058164,24.46732502,28.37,0.9935,3.45,0.71,9.61,7
8.46,0.6232,0.2919,2.406933036,0.111196071,16.01387921,33.77,0.9948,3.2,0.58,10.83,8
6.48,0.6107,0.329,4.405201556,0.106353035,13.50888244,41.15,0.9959,3.4,0.57,10.54,8
6.74,0.5599,0.3002,3.507353873,0.101507839,16.45895292,28.5,0.9965,3.28,0.46,8.65,7
7.24,0.3922,0.246,4.431466346,0.075922462,22.62599902,37.85,0.998,3.3,0.66,13.99,10
8.34,0.5401,0.2912,1.92458801,0.086987946,18.29522418,39.94,0.994,3.38,0.54,10.31,8
7.9,0.4816,0.2788,2.665389605,0.091087289,14.36977256,40.08,0.9955,3.27,0.54,9.72,8
6.92,0.6516,0.2418,2.551240021,0.097063538,9.74130722,20.45,0.9967,3.28,0.45,9.3,7
6.87,0.3398,0.2089,1.348436043,0.091581735,14.25583507,35.27,0.9967,3.2,0.72,12,9
5.81,0.4641,0.2285,2.843912908,0.068993491,8.469027724,32.69,0.9997,3.39,0.65,10.81,8
6.29,0.4613,0.3298,1.511597347,0.075214887,17.09820626,33.11,0.9925,3.34,0.58,13.54,9
6.41,0.4733,0.2827,3.553936394,0.076099758,17.05098277,54.32,0.9972,3.46,0.64,11.67,9
7.02,0.6158,0.2395,2.290905843,0.072498525,10.04409703,44.66,0.9966,3.26,0.53,7.38,6
9.58,0.2848,0.2738,0.979231785,0.095381793,11.02440919,34.81,0.9966,3.42,0.69,11.5,9
6.39,0.4992,0.3005,1.940262758,0.044424348,19.16508022,53.54,0.9992,3.23,0.58,7.86,6
6.85,0.6051,0.243,2.547011006,0.067757491,14.78736573,54.55,0.9948,3.51,0.57,8.75,7
4.74,0.618,0.2317,4.246120345,0.073845626,17.7223718,38.34,0.9932,3.29,0.52,9.04,7
7.92,0.4651,0.1812,3.367553887,0.105216672,12.03209113,32.29,0.993,3.29,0.67,11.53,9
5.31,0.452,0.3244,2.592654421,0.060341143,10.99641332,45.44,0.9949,3.34,0.68,11.21,8
6.11,0.5546,0.2994,3.376130789,0.090421497,13.51543896,25.52,0.9966,3.49,0.51,8.39,7
8.45,0.5351,0.3035,2.6718086,0.08237288,9.110153124,41.58,0.9961,3.4,0.67,10.02,8
4.67,0.5269,0.2981,1.610147914,0.066827779,12.11728117,36.01,0.9993,3.43,0.6,12.54,8
7.32,0.1399,0.1686,2.913033337,0.121514266,19.74750135,22.61,0.9935,3.4,0.44,10.94,8
8.16,0.4073,0.2755,3.360312245,0.094254589,11.81614296,53.54,0.9961,3.39,0.78,9.32,8
9.03,0.4337,0.2925,5.550754935,0.070037337,22.85911975,29.47,0.9942,3.32,0.63,9.69,9
6.1,0.5843,0.2735,2.796551612,0.103616856,19.73618164,16.56,0.9944,3.24,0.54,11.2,8
6.45,0.3759,0.1524,2.018157193,0.080825877,19.44268873,37.27,0.997,3.44,0.43,10.91,8
9.37,0.4153,0.2638,3.430786517,0.056311448,16.71939642,24.74,0.9979,3.38,0.54,12.41,10
7.17,0.5046,0.2571,3.189846663,0.020793558,11.44341856,56.47,0.9959,3.28,0.59,10.84,8
6.32,0.3912,0.3219,4.081266267,0.093042628,9.535008991,33.52,0.9945,3.21,0.58,9.13,7
6.34,0.5843,0.2648,3.250367128,0.088286444,9.299272949,61.22,0.9937,3.12,0.65,12.08,8
6.03,0.4809,0.244,0.79053222,0.062411331,16.01924576,20.97,0.9954,3.19,0.59,11.7,8
6.67,0.7033,0.244,2.439175004,0.050285438,27.00630706,61.97,0.9956,3.21,0.47,13.42,9
8.51,0.457,0.3061,3.78857444,0.065084797,17.37516119,37.64,0.9976,3.31,0.58,12.1,9
8.27,0.4624,0.3036,4.209791758,0.06967869,22.50990772,35.6,0.9934,3.17,0.61,10.33,8
5.79,0.6004,0.2593,1.668666086,0.089200051,14.25114735,38.09,0.9997,3.2,0.7,11.76,8
7.46,0.4545,0.2501,2.283975831,0.085557,12.10784081,48.02,1.0017,3.31,0.6,9.15,7
6.72,0.6712,0.1549,3.155168667,0.071780796,18.98982419,30.7,0.9964,3.37,0.53,10.2,8
8.14,0.5683,0.1679,2.091089619,0.045128285,12.53630175,48.03,0.9964,3.09,0.6,11.78,9
7.01,0.4896,0.2282,2.242730444,0.055347976,13.54610212,33.02,0.9965,3.22,0.47,10.16,8
7.65,0.5039,0.2628,3.410168621,0.11191232,15.48656766,33.12,0.9972,3.21,0.6,10.15,8
7.01,0.8051,0.2305,3.514130953,0.071108988,9.628178827,37.03,0.9943,3.3,0.6,9.68,8
4.58,0.5689,0.1943,3.642119103,0.104810193,16.27723942,46.83,0.9963,3.43,0.69,9.71,7
7.26,0.535,0.2682,3.004778892,0.098145488,14.30579625,30.42,0.9957,3.29,0.78,11.65,9
5.67,0.5067,0.2689,1.490662927,0.046894246,8.484672533,58.92,0.9952,3.18,0.64,9.11,7
8.1,0.6237,0.3355,2.36282942,0.09548919,15.21949967,34.15,0.998,3.29,0.61,8.87,7
6.38,0.3682,0.2521,1.514715338,0.059123327,18.56961122,61.78,0.9944,3.23,0.61,9.05,7
6.47,0.5019,0.2583,1.991966471,0.061288372,10.95890108,30.62,0.9979,3.45,0.61,12.58,8
7.19,0.2366,0.2341,3.07522532,0.095914112,26.56253402,63.39,0.9968,3.27,0.54,9.85,7
7.89,0.4667,0.4002,2.665885088,0.069236764,8.659285965,50.44,0.9981,3.33,0.65,11.06,8
7,0.6048,0.3022,4.710038203,0.049080102,10.64669091,56.5,0.9958,3.17,0.59,11.89,9
9.17,0.6582,0.2286,2.763573694,0.056820596,17.93034122,26.32,0.9952,3.14,0.56,9.95,8
9.18,0.5806,0.1715,2.90907223,0.071925827,15.30822824,31.07,0.9959,3.11,0.66,12.72,10
9.26,0.584,0.2056,2.472415403,0.093349385,10.17548836,30.19,0.998,3.29,0.52,9.64,8
6.92,0.3484,0.224,3.271282219,0.050183439,18.55360591,39.45,0.9989,3.19,0.66,11.11,8
5.42,0.4522,0.2019,4.166318801,0.080690234,9.190047046,47.06,0.9977,3.48,0.49,12.24,9
8.66,0.6674,0.2641,2.669705276,0.112745883,18.78263417,50.07,0.9918,3.25,0.5,13.85,10
6.7,0.4676,0.2192,4.024133445,0.05348166,21.13214836,44.96,0.9982,3.34,0.51,11.6,9
7.25,0.5064,0.1897,2.401769472,0.069408937,18.25514709,46.16,0.9961,3.25,0.5,11.33,8
7.95,0.4394,0.3019,3.576792566,0.070336634,15.96557317,54.32,0.9961,3.35,0.63,9.57,8
5.27,0.4266,0.1929,2.421324,0.0608665,11.72305188,40.04,0.9912,3.28,0.7,11.9,8
9.15,0.473,0.1423,2.396894253,0.09624518,10.31072999,35.69,0.9946,3.18,0.54,10.35,9
8.25,0.4539,0.3169,0.477710429,0.077763247,18.77125078,46.43,0.9974,3.21,0.66,10.31,8
7.62,0.6158,0.3595,0.699111286,0.078202597,18.85115786,45.06,0.9938,3.29,0.29,9.15,7
8.27,0.5415,0.272,2.378846594,0.109493469,12.10911273,26.13,0.9909,3.18,0.43,10.68,8
7.87,0.6219,0.3043,3.253489471,0.085481896,16.00197808,41.67,0.9958,3.25,0.57,10.9,8
7.34,0.3813,0.3036,2.457194078,0.078527124,25.24532027,65.41,0.9939,3.38,0.58,10.69,8
6.83,0.6425,0.3878,1.656200986,0.07860478,13.01676724,40.61,0.997,3.26,0.78,7.82,6
6.31,0.5221,0.2205,1.540272322,0.064326348,17.15401321,50.5,0.9979,3.31,0.64,9.19,7
7.54,0.7039,0.2473,3.252813777,0.104182844,16.9030464,38.07,0.9963,3.28,0.7,11.17,8
7.63,0.5147,0.248,1.477968884,0.070906953,18.37286946,56.51,0.9955,3.19,0.65,9.18,7
8.5,0.3707,0.2727,3.335411635,0.080494012,23.74254199,46.24,0.9948,3.16,0.71,11.49,9
7.44,0.6484,0.2596,3.196451641,0.038997799,21.26024141,34.14,0.9962,3.38,0.62,7.19,6
6.18,0.5064,0.2659,3.997748587,0.092795223,10.78685003,49.92,0.9945,3.4,0.54,12.81,9
5.31,0.3048,0.2771,4.961294785,0.108415729,16.11912847,58.75,0.9963,3.18,0.6,10.74,8
7.05,0.5345,0.3689,2.248867568,0.104932616,4.037142528,46.26,0.9981,3.39,0.58,12.16,9
7.17,0.5431,0.2837,2.385704951,0.059124131,13.21202161,40.98,0.9956,3.31,0.57,12.55,9
7.08,0.6276,0.3115,3.94549692,0.09196968,5.425156216,47.12,0.9964,3.35,0.6,11.46,9
5.36,0.1613,0.3034,2.454240652,0.081032572,8.189863293,43.04,0.997,3.5,0.71,6.08,5
8.49,0.6349,0.2878,0.938133688,0.067603192,16.58936988,48.93,0.9949,3.09,0.76,11.63,9
8.49,0.4725,0.2567,1.732180664,0.090490465,26.0154425,36.82,0.9961,3.25,0.74,10.52,8
6.21,0.7126,0.3102,2.887223236,0.093321739,17.3874065,30.44,0.9946,3.33,0.83,10.73,8
8.17,0.3482,0.1825,1.287082455,0.088962852,23.83746305,51.04,0.9943,3.39,0.62,11.02,8
8.34,0.5745,0.347,4.51871396,0.089887648,3.971302983,62.44,0.9973,3.19,0.62,7.94,8
7.25,0.5612,0.3034,3.800920945,0.078131275,9.107714558,44.57,0.9937,3.37,0.66,8.95,7
6.06,0.4778,0.275,1.569347967,0.113013068,10.99491913,40.49,0.9959,3.32,0.52,6.03,5
9.14,0.4426,0.2694,1.648686728,0.063099917,11.34710522,69.22,0.9954,3.45,0.46,10.46,8
7.66,0.4826,0.281,2.636584225,0.087916781,19.92208641,51.34,0.9944,3.24,0.51,13.04,9
6.9,0.4853,0.3107,2.075745577,0.053158164,9.720308028,50.37,0.9967,3.37,0.43,9.62,7
8.13,0.3947,0.2931,2.397278959,0.077952089,10.30658642,43.27,0.993,3.3,0.62,11.2,9
9.15,0.6193,0.3383,3.180641513,0.085087537,11.49408148,35.01,0.9938,3.21,0.55,11.85,9
6.6,0.4108,0.3557,2.304583202,0.08347894,3.769986335,36.36,0.9942,3.23,0.66,8.46,7
8.03,0.6223,0.3247,3.927281637,0.0936676,12.76541405,38.05,0.9935,3.23,0.72,10.9,9
9.53,0.3411,0.1954,3.366843638,0.064066525,16.99902073,26.03,0.9948,3.29,0.5,11.7,9
5.86,0.5023,0.2439,3.522122385,0.063724307,13.68858785,37.8,0.9961,3.32,0.64,10.52,8
6.54,0.5038,0.3189,1.34649121,0.054602154,15.08759666,41.51,0.9959,3.24,0.59,9.58,7
6.48,0.5184,0.3765,1.067398825,0.063343303,15.90498436,37.2,0.9963,3.39,0.57,11.29,8
7.01,0.6156,0.2407,2.481454818,0.066260345,12.41763278,43.13,0.9953,3.27,0.52,9.05,7
6.95,0.4998,0.3,4.290855581,0.062967602,12.83865601,39.23,0.996,3.42,0.66,12.74,9
7.56,0.4742,0.3314,3.715760888,0.052483175,13.79303934,41.63,0.9986,3.32,0.57,10.38,8
6.22,0.5001,0.2753,3.244838191,0.086474735,15.53339862,33.79,0.9922,3.31,0.64,13.47,9
6.45,0.6181,0.2091,3.746529867,0.074433522,12.3481996,36.83,0.9965,3.26,0.61,11.79,9
7.56,0.3994,0.3678,1.391357935,0.082985217,8.906393986,39.96,0.9955,3.39,0.57,9.28,7
7.39,0.4179,0.2266,1.059427439,0.072057793,16.62793001,32.6,0.9952,3.11,0.76,11.61,8
8.25,0.3243,0.233,3.800336179,0.123116931,6.884857631,39.08,0.9943,3.35,0.68,9.86,8
7.69,0.7227,0.2834,1.892577342,0.040439998,11.41779516,33.83,0.992,3.37,0.44,9.47,7
8.13,0.404,0.2728,1.698448989,0.068066634,12.60474759,50.86,0.996,3.39,0.67,9.94,8
5.83,0.3315,0.2241,3.108795016,0.049579683,10.18212976,37.56,0.9935,3.32,0.48,10.93,8
6.74,0.4391,0.3538,2.252385376,0.094012094,10.82593524,45.12,0.9974,3.6,0.66,7.84,6
9.42,0.4588,0.296,2.378102189,0.067304841,17.78396763,34.36,0.9943,3.32,0.66,11.35,9
7.67,0.6665,0.3153,2.841715924,0.085333072,23.66075331,37.88,0.9947,3.1,0.56,9.45,8
8.1,0.4735,0.2678,2.674731809,0.055163005,7.104140468,39.07,0.9952,3.3,0.61,13,9
7.53,0.5492,0.2697,0.873318291,0.080589538,12.83800959,27.47,0.9971,3.32,0.73,13.11,9
7.71,0.3409,0.3361,2.031057082,0.07690284,15.39801839,23.48,0.9974,3.22,0.61,12.67,9
6.92,0.5408,0.244,3.224457413,0.069046122,15.48180164,26.45,0.9973,3.46,0.65,12.34,9
11.49,0.3551,0.2522,1.81339326,0.140757569,6.690187128,46.86,0.9948,3.27,0.76,7.51,8
6.72,0.4886,0.2933,2.17806687,0.085630022,15.47653779,45.15,0.9973,3.2,0.51,13.87,9
7.15,0.444,0.3152,2.20965604,0.042423606,15.00362375,37.16,0.9931,3.32,0.5,11.06,8
4.29,0.5258,0.3154,0.051773782,0.123531822,17.52426676,22.84,0.9972,3.32,0.69,13.19,8
8.53,0.5834,0.2229,2.60159931,0.076550382,9.143237304,47.39,0.9967,3.35,0.5,14.43,10
6.54,0.3864,0.2158,1.888974648,0.05730339,14.72598254,34.08,0.997,3.04,0.62,10.98,8
7.13,0.4064,0.2276,3.085753439,0.065638383,10.61357392,42.49,0.9944,3.22,0.66,8.06,7
6.57,0.5394,0.3142,2.759585501,0.098798531,16.40635604,43.19,0.9956,3.34,0.68,10.37,8
7.03,0.5887,0.3141,1.705229973,0.101501488,23.38080413,52.17,0.9985,3.42,0.66,11.79,8
6.86,0.6617,0.286,2.9671752,0.089541702,19.03409905,40.23,0.9929,3.33,0.44,10.25,8
7.15,0.4728,0.2848,2.01451975,0.065288975,12.63836448,3.15,0.9964,3.22,0.62,9.25,7
7.14,0.3709,0.1874,1.812560613,0.093786231,16.28629278,46.25,0.9951,3.29,0.48,12.59,9
7.01,0.5387,0.286,1.038607562,0.085383177,15.91839663,31.41,0.9957,3.4,0.46,10.77,8
7,0.4405,0.1913,2.938768719,0.083526393,8.406186743,24.69,0.9966,3.38,0.69,10.18,8
8.77,0.4276,0.3113,2.348547797,0.081648971,25.7112297,30.51,0.9938,3.37,0.66,10.61,8
8.26,0.6608,0.2542,1.984545965,0.07499912,17.91425515,17.24,0.9971,3.43,0.77,10.54,8
8.26,0.5819,0.2821,0.934246482,0.083019592,19.92381691,47.34,0.9938,3.45,0.47,11.93,8
6.32,0.4472,0.2593,3.599398821,0.0694871,11.0335852,28.55,0.9955,3.19,0.56,12.4,9
8.71,0.5181,0.266,2.217586632,0.093199132,8.821929246,47.88,0.9927,3.23,0.6,11.98,9
8.56,0.5114,0.2143,2.840486138,0.084729254,12.40821016,38.72,0.996,3.43,0.43,9.86,8
6.54,0.5365,0.2616,2.805451137,0.118786696,15.49222609,38.25,0.9933,3.15,0.38,12.16,9
9.03,0.4794,0.2668,1.127095377,0.056123736,14.12552045,46.11,0.9967,3.4,0.52,10.06,8
6.38,0.33,0.2803,3.187461505,0.1049706,9.823703112,11.55,0.9999,3.15,0.72,11.24,8
4.99,0.4224,0.2972,2.245073189,0.061947664,18.73922493,46.56,0.9952,3.41,0.55,10.94,7
8.52,0.4668,0.294,2.297461805,0.068446824,12.04011864,41.87,0.9941,3.31,0.59,9.04,8
7.06,0.5228,0.2835,0.559268587,0.077986795,22.07706296,50.22,0.9953,3.32,0.56,10.97,8
8.37,0.4118,0.2374,3.726721873,0.111232162,14.03215991,35.64,0.9965,3.34,0.56,10.95,9
6.29,0.5386,0.205,2.60290038,0.062491122,13.20872516,43.67,0.9936,3.21,0.53,12.11,9
5.69,0.4819,0.2199,2.284168587,0.100896313,14.12608567,31.99,0.9956,3.43,0.54,13.45,9
8.68,0.4441,0.2291,1.805364193,0.099865774,14.47715061,46.22,0.9998,3.42,0.46,14.12,10
5.51,0.393,0.3123,2.441573662,0.104414422,16.44990081,47.72,0.9972,3.1,0.53,10.22,7
